filename,newness
201801999.json,65.91915776860034
201802000.json,65.91866857766274
201802001.json,65.9182276965187
201802002.json,65.9205575508808
201802003.json,65.91981887695167
201802004.json,65.91636441220396
201802005.json,65.90274967519328
201802006.json,65.88520614389653
201802007.json,65.89682573407555
201802008.json,65.88162840578478
201802009.json,65.88779101819262
201802010.json,65.8822531747546
201802011.json,65.88297646809413
201802012.json,65.88669167673427
201802013.json,65.88534491893611
201802014.json,65.8846716256596
201802015.json,65.88698913112566
201802016.json,65.87001120957679
201802017.json,65.86340287906653
201802018.json,65.86484601238665
201802019.json,65.86484601238665
201802020.json,65.86489685492053
201802021.json,65.87154024931333
201802022.json,65.86669483468893
201802023.json,65.86545569753935
201802024.json,65.86411539842446
201802025.json,65.85268214571657
201802026.json,65.8564327239026
201802027.json,65.85622566045679
201802028.json,65.85027143037495
201802029.json,65.84391556639476
201802030.json,65.82701317254565
201802031.json,65.82661290322581
201802032.json,65.82958888002352
201802033.json,65.82843959731544
201802034.json,65.82466879087707
201802035.json,65.82466879087707
201802036.json,65.8247746803605
201802037.json,65.82647138936032
201802038.json,65.82647138936032
201802039.json,65.82724015838764
201802040.json,65.82657700123605
201802041.json,65.82668258656444
201802042.json,65.82739840804356
201802043.json,65.82678814535554
201802044.json,65.83267032368829
201802045.json,65.83200736956704
201802046.json,65.83200736956704
201802047.json,65.82930352320543
201802048.json,65.83019657047261
201802049.json,65.82410695634009
201802050.json,65.82289055973266
201802051.json,65.84247175082349
201802052.json,65.84394738487836
201802053.json,65.8420175072947
201802054.json,65.83725482030567
201802055.json,65.8292398634585
201802056.json,65.83208458208458
201802057.json,65.82976244955692
201802058.json,65.83160083160084
201802059.json,65.83662440241113
201802060.json,65.92019206887989
201802061.json,65.90617631241467
201802062.json,65.90617631241467
201802063.json,65.90415520486464
201802064.json,65.90707003866912
201802065.json,65.9781387271427
201802066.json,65.97348477110698
201802067.json,65.97338449606073
201802068.json,65.95792392057731
201802069.json,65.95410824910336
201802070.json,65.94835480129419
201802071.json,65.91981132075472
201802072.json,65.9160134833286
201802073.json,65.91615064460461
201802074.json,65.9123198701035
201802075.json,65.91301171074264
201802076.json,65.91301171074264
201802077.json,65.91508706417177
201802078.json,65.92457420924575
201802079.json,65.92299898682877
201802080.json,65.92516055835816
201802081.json,65.92516055835816
201802082.json,65.92516055835816
201802083.json,65.927366267647
201802084.json,65.92363135730483
201802085.json,65.92501113495565
201802086.json,65.9285049188292
201802087.json,65.92657059585493
201802088.json,65.9309758860657
201802089.json,65.9285324273494
201802090.json,65.92764753435732
201802091.json,65.92537283312816
201802092.json,65.92151719963684
201802093.json,65.91688521283035
201802094.json,65.91761810626538
201802095.json,65.91697595610779
201802096.json,65.91977088921607
201802097.json,65.91977088921607
201802098.json,65.91384021861437
201802099.json,65.90936483066169
201802100.json,65.91073437248916
201802101.json,65.91689594922981
201802102.json,65.91447500501907
201802103.json,65.91515930216218
201802104.json,65.91894060995185
201802105.json,65.91894060995185
201802106.json,65.91894060995185
201802107.json,65.91894060995185
201802108.json,65.91894060995185
201802109.json,65.91894060995185
201802110.json,65.91962440560984
201802111.json,65.91962440560984
201802112.json,65.9203081738293
201802113.json,65.92167562795923
201802114.json,65.92167562795923
201802115.json,65.92167562795923
201802116.json,65.92167562795923
201802117.json,65.92167562795923
201802118.json,65.92167562795923
201802119.json,65.92167562795923
201802120.json,65.92167562795923
201802121.json,65.92167562795923
201802122.json,65.92167562795923
201802123.json,65.922359313873
201802124.json,65.922359313873
201802125.json,65.922359313873
201802126.json,65.92304297235485
201802127.json,65.92304297235485
201802128.json,65.92304297235485
201802129.json,65.92304297235485
201802130.json,65.92372660340642
201802131.json,65.92509378322534
201802132.json,65.92714434726791
201802133.json,65.92714434726791
201802134.json,65.92718884765821
201802135.json,65.92718884765821
201802136.json,65.92923903887039
201802137.json,65.92992238111475
201802138.json,65.92741126930018
201802139.json,65.92809448376812
201802140.json,65.92946083050948
201802141.json,65.93287621797185
201802142.json,65.93287621797185
201802143.json,65.93287621797185
201802144.json,65.93287621797185
201802145.json,65.93287621797185
201802146.json,65.93287621797185
201802147.json,65.93287621797185
201802148.json,65.93287621797185
201802149.json,65.93287621797185
201802150.json,65.93287621797185
201802151.json,65.93287621797185
201802152.json,65.93287621797185
201802153.json,65.93287621797185
201802154.json,65.93287621797185
201802155.json,65.93223736968726
201802156.json,65.93428622977768
201802157.json,65.93496912837784
201802158.json,65.93565199959907
201802159.json,65.9343302730225
201802160.json,65.9343302730225
201802161.json,65.93369146889032
201802162.json,65.93369146889032
201802163.json,65.93369146889032
201802164.json,65.93369146889032
201802165.json,65.93369146889032
201802166.json,65.93369146889032
201802167.json,65.93595960405563
201802168.json,65.93668603486276
201802169.json,65.93736851595841
201802170.json,65.93945950277461
201802171.json,65.93945950277461
201802172.json,65.93945950277461
201802173.json,65.93813854721743
201802174.json,65.93882088984154
201802175.json,65.9375
201802176.json,65.93818232807837
201802177.json,65.93886462882097
201802178.json,65.93886462882097
201802179.json,65.93886462882097
201802180.json,65.93954690222942
201802181.json,65.93954690222942
201802182.json,65.93954690222942
201802183.json,65.93954690222942
201802184.json,65.93890836254381
201802185.json,65.9416371247171
201802186.json,65.94168068573259
201802187.json,65.94372684489836
201802188.json,65.94509081442618
201802189.json,65.94585936248598
201802190.json,65.94530749519538
201802191.json,65.94466909556792
201802192.json,65.94671417418981
201802193.json,65.94910371318822
201802194.json,65.95114729829756
201802195.json,65.95604263744175
201802196.json,65.9587657727918
201802197.json,65.97190303950761
201802198.json,65.97938144329896
201802199.json,65.99033430522826
201802200.json,65.97358023705951
201802201.json,65.98472612709617
201802202.json,65.98476691789288
201802203.json,65.98349216475935
201802204.json,65.98289575982298
201802205.json,65.98026512508721
201802206.json,65.98182615280379
201802207.json,65.98461906279886
201802208.json,65.98529675452752
201802209.json,65.98732966770261
201802210.json,65.98669269692019
201802211.json,65.98274934762256
201802212.json,65.98274934762256
201802213.json,65.98410453558552
201802214.json,65.98279021591905
201802215.json,65.98279021591905
201802216.json,65.98215352746683
201802217.json,65.98020275249458
201802218.json,65.98020275249458
201802219.json,65.98020275249458
201802220.json,65.97968936678615
201802221.json,65.9844306846915
201802222.json,65.98451217327255
201802223.json,65.98323944503055
201802224.json,65.98391655718778
201802225.json,65.98594773193209
201802226.json,65.98662473627643
201802227.json,65.9879786641191
201802228.json,65.9879786641191
201802229.json,65.9866653398348
201802230.json,65.98937292284424
201802231.json,65.9881002129226
201802232.json,65.993513857663
201802233.json,65.99419044208348
201802234.json,65.99287746453653
201802235.json,65.99224112205312
201802236.json,65.99224112205312
201802237.json,65.99092826164804
201802238.json,65.99033239840067
201802239.json,65.9965399988069
201802240.json,65.99200747559496
201802241.json,65.99069545508767
201802242.json,65.98946426796542
201802243.json,65.98827387459009
201802244.json,65.98894983702998
201802245.json,65.9943565694301
201802246.json,65.9943565694301
201802247.json,65.99121918270855
201802248.json,65.99121918270855
201802249.json,65.99121918270855
201802250.json,65.99058384155427
201802251.json,65.99058384155427
201802252.json,65.99058384155427
201802253.json,65.99058384155427
201802254.json,65.98863771800882
201802255.json,65.98863771800882
201802256.json,65.99074497030844
201802257.json,65.99146062953032
201802258.json,65.99146062953032
201802259.json,65.99146062953032
201802260.json,65.99217617506305
201802261.json,65.99559235213532
201802262.json,65.99626747141042
201802263.json,65.99039186882122
201802264.json,65.99511720688355
201802265.json,65.99646706230277
201802266.json,66.00535661144727
201802267.json,66.00404713724556
201802268.json,66.00273771499991
201802269.json,66.00341215680051
201802270.json,66.00341215680051
201802271.json,66.00186356337106
201802272.json,66.00332989772457
201802273.json,66.03732510043737
201802274.json,66.039341407425
201802275.json,66.04676927946821
201802276.json,66.04620801519168
201802277.json,66.03788507928975
201802278.json,66.03725086997785
201802279.json,66.03404305794437
201802280.json,66.03542342057405
201802281.json,66.03542342057405
201802282.json,66.0388172978101
201802283.json,66.0421730795834
201802284.json,66.0435152066083
201802285.json,66.0435152066083
201802286.json,66.04097923376341
201802287.json,66.0423211427894
201802288.json,66.0403824877509
201802289.json,66.04444444444444
201802290.json,66.04444444444444
201802291.json,66.04384752123246
201802292.json,66.05758036189987
201802293.json,66.05701884186644
201802294.json,66.05902777777779
201802295.json,66.05772455562351
201802296.json,66.05906373912529
201802297.json,66.06646287348387
201802298.json,66.08121427163414
201802299.json,66.11480766959329
201802300.json,66.11620674723457
201802301.json,66.11620674723457
201802302.json,66.1169710327456
201802303.json,66.12106785229486
201802304.json,66.11786458948032
201802305.json,66.11853104899782
201802306.json,66.11596255212021
201802307.json,66.12598796744132
201802308.json,66.1367561626629
201802309.json,66.13482484545187
201802310.json,66.1251397963388
201802311.json,66.1258044263067
201802312.json,66.1258044263067
201802313.json,66.12805176978135
201802314.json,66.12805176978135
201802315.json,66.12805176978135
201802316.json,66.13140403505676
201802317.json,66.13010744255352
201802318.json,66.13080301129234
201802319.json,66.13149847094802
201802320.json,66.13288906311251
201802321.json,66.1475779122838
201802322.json,66.15300268253999
201802323.json,66.18250772178129
201802324.json,66.19244899554444
201802325.json,66.19646764613942
201802326.json,66.19646764613942
201802327.json,66.2005663509423
201802328.json,66.19866825486712
201802329.json,66.20067555694399
201802330.json,66.20133546799953
201802331.json,66.20471580262335
201802332.json,66.20746175460506
201802333.json,66.21015256155137
201802334.json,66.20957359653572
201802335.json,66.2109717807204
201802336.json,66.20781094624368
201802337.json,66.2039654533757
201802338.json,66.20615744349182
201802339.json,66.21108580106302
201802340.json,66.21048123345274
201802341.json,66.22044946006422
201802342.json,66.22244703410439
201802343.json,66.22644078345944
201802344.json,66.23250388802488
201802345.json,66.21943889718284
201802346.json,66.22011981155852
201802347.json,66.22011981155852
201802348.json,66.2208783967128
201802349.json,66.2228424133186
201802350.json,66.21035510978585
201802351.json,66.21166356877323
201802352.json,66.20666963438946
201802353.json,66.20538824804521
201802354.json,66.20546858370261
201802355.json,66.20546858370261
201802356.json,66.20819066411313
201802357.json,66.21684324491532
201802358.json,66.21752242499227
201802359.json,66.21752242499227
201802360.json,66.2181754915038
201802361.json,66.21953340935887
201802362.json,66.22031573048905
201802363.json,66.21647731663963
201802364.json,66.21984432039866
201802365.json,66.22320911372852
201802366.json,66.220858422109
201802367.json,66.220858422109
201802368.json,66.22281402574345
201802369.json,66.22281402574345
201802370.json,66.22286541244573
201802371.json,66.22416886950818
201802372.json,66.2248205603149
201802373.json,66.22226509743392
201802374.json,66.22163914184289
201802375.json,66.22294247019332
201802376.json,66.21910990219342
201802377.json,66.22322478647308
201802378.json,66.2253569983234
201802379.json,66.22798566418744
201802380.json,66.22743647537035
201802381.json,66.22743647537035
201802382.json,66.22743647537035
201802383.json,66.22743647537035
201802384.json,66.23086550495813
201802385.json,66.23086550495813
201802386.json,66.23086550495813
201802387.json,66.23086550495813
201802388.json,66.2321909896034
201802389.json,66.23366626253295
201802390.json,66.23501568182255
201802391.json,66.24355719670744
201802392.json,66.2429324204777
201802393.json,66.24105838012461
201802394.json,66.24894287691244
201802395.json,66.24971178233801
201802396.json,66.25165715603205
201802397.json,66.2498078991855
201802398.json,66.248703867276
201802399.json,66.2533113218413
201802400.json,66.2533113218413
201802401.json,66.25463060711338
201802402.json,66.25722127324723
201802403.json,66.25853995547709
201802404.json,66.25853995547709
201802405.json,66.25539671879497
201802406.json,66.25294941395384
201802407.json,66.25565697629823
201802408.json,66.2566342856048
201802409.json,66.25792730825972
201802410.json,66.25730433949613
201802411.json,66.25795080082764
201802412.json,66.27684416031849
201802413.json,66.27368421052631
201802414.json,66.27368421052631
201802415.json,66.27368421052631
201802416.json,66.27306131822705
201802417.json,66.27499760788442
201802418.json,66.27564298836496
201802419.json,66.27693367522676
201802420.json,66.2795147525927
201802421.json,66.27464478993365
201802422.json,66.27660184707165
201802423.json,66.276646592104
201802424.json,66.27618101207766
201802425.json,66.2768478177788
201802426.json,66.2774922133262
201802427.json,66.27622578056331
201802428.json,66.27624816095687
201802429.json,66.27689250640071
201802430.json,66.27818112342376
201802431.json,66.2840444631193
201802432.json,66.28728564335637
201802433.json,66.28994692833416
201802434.json,66.28994692833416
201802435.json,66.28994692833416
201802436.json,66.29252090253121
201802437.json,66.29316433466317
201802438.json,66.29192036800214
201802439.json,66.29385044089018
201802440.json,66.29652948695934
201802441.json,66.29404246389805
201802442.json,66.29217769469929
201802443.json,66.29674122380489
201802444.json,66.29866910727225
201802445.json,66.29678354210758
201802446.json,66.30530046107533
201802447.json,66.30467916476147
201802448.json,66.30153166196754
201802449.json,66.30155252881227
201802450.json,66.29848984022395
201802451.json,66.29853190395491
201802452.json,66.29861600258906
201802453.json,66.29615531023981
201802454.json,66.29615531023981
201802455.json,66.29615531023981
201802456.json,66.29301157125457
201802457.json,66.29371693876774
201802458.json,66.29692345744782
201802459.json,66.30077047465043
201802460.json,66.30205261856298
201802461.json,66.30081223488234
201802462.json,66.30798479087453
201802463.json,66.30990627910955
201802464.json,66.30864573036271
201802465.json,66.31186801490155
201802466.json,66.30934732200555
201802467.json,66.30872738330545
201802468.json,66.30684733651343
201802469.json,66.30684733651343
201802470.json,66.3075285980314
201802471.json,66.30816881068652
201802472.json,66.30880899901193
201802473.json,66.30955094597675
201802474.json,66.30895173697506
201802475.json,66.30833222540883
201802476.json,66.30707285573197
201802477.json,66.32122385453442
201802478.json,66.32250227755846
201802479.json,66.32964698294668
201802480.json,66.33222062059025
201802481.json,66.33285917496444
201802482.json,66.3305725603169
201802483.json,66.3305725603169
201802484.json,66.3293537995073
201802485.json,66.33190586273544
201802486.json,66.33381965628968
201802487.json,66.33381965628968
201802488.json,66.33381965628968
201802489.json,66.33449530160654
201802490.json,66.335770848331
201802491.json,66.33640858544717
201802492.json,66.33515192846859
201802493.json,66.33515192846859
201802494.json,66.33515192846859
201802495.json,66.33578965314743
201802496.json,66.3203119085472
201802497.json,66.3228614685844
201802498.json,66.32483160523726
201802499.json,66.32875002364156
201802500.json,66.32751479849462
201802501.json,66.32637628554144
201802502.json,66.32774554457316
201802503.json,66.33163930399955
201802504.json,66.33738171240768
201802505.json,66.33740037018849
201802506.json,66.33740037018849
201802507.json,66.3450281355036
201802508.json,66.34566362657905
201802509.json,66.34566362657905
201802510.json,66.34566362657905
201802511.json,66.34566362657905
201802512.json,66.34756995581738
201802513.json,66.34506457216223
201802514.json,66.3476241717166
201802515.json,66.34889471995167
201802516.json,66.35730858468676
201802517.json,66.35112200641147
201802518.json,66.35112200641147
201802519.json,66.34945162627672
201802520.json,66.34945162627672
201802521.json,66.34946955849931
201802522.json,66.35073769101768
201802523.json,66.35587952760355
201802524.json,66.37717121588089
201802525.json,66.37717121588089
201802526.json,66.37717121588089
201802527.json,66.37717121588089
201802528.json,66.37780325958231
201802529.json,66.37780325958231
201802530.json,66.37780325958231
201802531.json,66.37597263466526
201802532.json,66.37223026179781
201802533.json,66.37927795935235
201802534.json,66.3799579326923
201802535.json,66.38458363042744
201802536.json,66.41053992765981
201802537.json,66.41310050213595
201802538.json,66.41375821952454
201802539.json,66.41320023224017
201802540.json,66.40646936597967
201802541.json,66.40522631125754
201802542.json,66.40339877599146
201802543.json,66.40285885346505
201802544.json,66.4017354552765
201802545.json,66.39558796036641
201802546.json,66.39685951958127
201802547.json,66.39937195087758
201802548.json,66.4
201802549.json,66.40062802564438
201802550.json,66.40817699379625
201802551.json,66.40817699379625
201802552.json,66.40756381030681
201802553.json,66.40756381030681
201802554.json,66.4063521718823
201802555.json,66.4069943395169
201802556.json,66.4069943395169
201802557.json,66.40957645476955
201802558.json,66.40961965756111
201802559.json,66.40713978976456
201802560.json,66.40902132108585
201802561.json,66.40782498320019
201802562.json,66.40721245380222
201802563.json,66.54640987215778
201802564.json,66.5452191603477
201802565.json,66.54707525012483
201802566.json,66.54707525012483
201802567.json,66.54707525012483
201802568.json,66.54893113395961
201802569.json,66.54831909464107
201802570.json,66.54831909464107
201802571.json,66.54529323697392
201802572.json,66.5508574807806
201802573.json,66.55086390095167
201802574.json,66.55086390095167
201802575.json,66.55090882222551
201802576.json,66.54908768560243
201802577.json,66.54908768560243
201802578.json,66.54356095579274
201802579.json,66.54418553122345
201802580.json,66.54542097488921
201802581.json,66.54299110274302
201802582.json,66.54179046634802
201802583.json,66.54179046634802
201802584.json,66.54179046634802
201802585.json,66.54056248615929
201802586.json,66.54179737959034
201802587.json,66.54304586885125
201802588.json,66.54304586885125
201802589.json,66.54551492564849
201802590.json,66.54617214732299
201802591.json,66.54741268026409
201802592.json,66.54741268026409
201802593.json,66.54926330929946
201802594.json,66.55050979958331
201802595.json,66.55112651646448
201802596.json,66.5505162241888
201802597.json,66.55424706511123
201802598.json,66.54630533704243
201802599.json,66.54816724995395
201802600.json,66.55562099683428
201802601.json,66.55746756234471
201802602.json,66.55624873479454
201802603.json,66.55687631104405
201802604.json,66.55687631104405
201802605.json,66.55565777368905
201802606.json,66.55811899768186
201802607.json,66.55873424707939
201802608.json,66.55996467796236
201802609.json,66.55874020383385
201802610.json,66.5545013239188
201802611.json,66.5545013239188
201802612.json,66.55451369737084
201802613.json,66.55329006637128
201802614.json,66.55026649512958
201802615.json,66.55092592592592
201802616.json,66.55092592592592
201802617.json,66.55216121388027
201802618.json,66.55709406104235
201802619.json,66.55770819943072
201802620.json,66.55770819943072
201802621.json,66.56330844173716
201802622.json,66.5664031693047
201802623.json,66.56579550664833
201802624.json,66.57376508122776
201802625.json,66.57196275386758
201802626.json,66.5701563101281
201802627.json,66.59227687636051
201802628.json,66.59533607681756
201802629.json,66.5959470334333
201802630.json,66.60148397236742
201802631.json,66.60088079966377
201802632.json,66.60211203274015
201802633.json,66.6008988271402
201802634.json,66.59849909617105
201802635.json,66.60215799755353
201802636.json,66.61011693026141
201802637.json,66.61807845781024
201802638.json,66.61747558664918
201802639.json,66.6180837690612
201802640.json,66.61810500245844
201802641.json,66.61749977237548
201802642.json,66.61811030790801
201802643.json,66.61993372419067
201802644.json,66.61508774484818
201802645.json,66.61508774484818
201802646.json,66.62116910533595
201802647.json,66.62117407286094
201802648.json,66.62118152211488
201802649.json,66.62118152211488
201802650.json,66.62118152211488
201802651.json,66.61996943453897
201802652.json,66.61996943453897
201802653.json,66.61756415152672
201802654.json,66.61817123736088
201802655.json,66.61817123736088
201802656.json,66.61696788974145
201802657.json,66.61696788974145
201802658.json,66.61940081442698
201802659.json,66.62487507949487
201802660.json,66.6297318898496
201802661.json,66.6279217595031
201802662.json,66.62490239872166
201802663.json,66.62068214408887
201802664.json,66.62494103987518
201802665.json,66.61651136652043
201802666.json,66.61411044056615
201802667.json,66.57912848190676
201802668.json,66.57558044843374
201802669.json,66.57499050066042
201802670.json,66.53174803946371
201802671.json,66.53054586849285
201802672.json,66.53055324684712
201802673.json,66.52697747511786
201802674.json,66.52517881655949
201802675.json,66.53002257336344
201802676.json,66.53002257336344
201802677.json,66.53124605023201
201802678.json,66.52824670048928
201802679.json,66.53128271778765
201802680.json,66.53493575862566
201802681.json,66.5343533487298
201802682.json,66.53320347725715
201802683.json,66.53201810542261
201802684.json,66.49261793302125
201802685.json,66.49202405386914
201802686.json,66.4836845989093
201802687.json,66.48611685951306
201802688.json,66.49582793842612
201802689.json,66.50022451728783
201802690.json,66.50624045972883
201802691.json,66.50566498482753
201802692.json,66.5086887835703
201802693.json,66.50634410724862
201802694.json,66.49805377674936
201802695.json,66.51369568335006
201802696.json,66.52996901917946
201802697.json,66.52938437846936
201802698.json,66.5318612100281
201802699.json,66.53372203244326
201802700.json,66.53136399399185
201802701.json,66.53198412414632
201802702.json,66.53380045043434
201802703.json,66.53502501786991
201802704.json,66.54588294093497
201802705.json,66.53778997256174
201802706.json,66.53899597391954
201802707.json,66.53844783986894
201802708.json,66.53726293295344
201802709.json,66.5384752341274
201802710.json,66.58295012380616
201802711.json,66.58413652842869
201802712.json,66.58237249770107
201802713.json,66.58119506976252
201802714.json,66.58003147156067
201802715.json,66.56709558823529
201802716.json,66.56475869015853
201802717.json,66.56544077402496
201802718.json,66.55550850448162
201802719.json,66.5508238365734
201802720.json,66.54871930287827
201802721.json,66.55765376094524
201802722.json,66.54889345919246
201802723.json,66.54539063186571
201802724.json,66.55843016112613
201802725.json,66.55611125734843
201802726.json,66.68815331010452
201802727.json,66.68815106434867
201802728.json,66.69337281198293
201802729.json,66.69452278979074
201802730.json,66.692770874665
201802731.json,66.68986515876469
201802732.json,66.68986515876469
201802733.json,66.68637612604779
201802734.json,66.68347387638008
201802735.json,66.68231448640378
201802736.json,66.68463049562784
201802737.json,66.70602945262573
201802738.json,66.70254878811028
201802739.json,66.68458843525616
201802740.json,66.67359415320136
201802741.json,66.67301664270994
201802742.json,66.67243857249225
201802743.json,66.66897494936205
201802744.json,66.67070595159782
201802745.json,66.67128291238943
201802746.json,66.6534071255621
201802747.json,66.65456243191367
201802748.json,66.65513902337807
201802749.json,66.65168539325843
201802750.json,66.65226557909654
201802751.json,66.64881949601893
201802752.json,66.64824632600549
201802753.json,66.64882873862832
201802754.json,66.64653610559917
201802755.json,66.64827205628751
201802756.json,66.64770376499793
201802757.json,66.64483887644323
201802758.json,66.6442675488473
201802759.json,66.658071613979
201802760.json,66.63974707034606
201802761.json,66.63516717638569
201802762.json,66.63345758111892
201802763.json,66.63117583417767
201802764.json,66.61631679225528
201802765.json,66.60431432444955
201802766.json,66.59402882635553
201802767.json,66.58946646079946
201802768.json,66.59118590568336
201802769.json,66.59118590568336
201802770.json,66.58038193849212
201802771.json,66.57924508896431
201802772.json,66.57468033320764
201802773.json,66.57584481458633
201802774.json,66.57470397724352
201802775.json,66.5793259350596
201802776.json,66.57989827547823
201802777.json,66.57763166906376
201802778.json,66.57877615313495
201802779.json,66.57769108361994
201802780.json,66.56973263312749
201802781.json,66.56916576863208
201802782.json,66.56633202784286
201802783.json,66.54871794871795
201802784.json,66.54874818422627
201802785.json,66.54534891668375
201802786.json,66.54421187526698
201802787.json,66.53970964987191
201802788.json,66.53687859692266
201802789.json,66.53929479196876
201802790.json,66.5421612771183
201802791.json,66.53875671527246
